id_viagem,estado_mar,distancia_km
3264,Muito Calmo,737.7
3265,Muito Calmo,3006.8
3266,Agitado,2883.4
3267,Calmo,2279.5
3268,Moderado,421.9
3269,Tempestuoso,888.2
3270,Moderado,3235.3
3271,Muito Calmo,3911.0
3272,Calmo,1866.3
3273,Agitado,1701.2
3274,Agitado,725.4
3275,Tempestuoso,510.3
3276,Moderado,2908.3
3277,Moderado,3512.5
3278,Muito Calmo,1616.0
3279,Muito Calmo,3157.4
3280,Calmo,3693.5
3281,Tempestuoso,2013.9
3282,Calmo,1945.3
3283,Moderado,3416.6
3284,Tempestuoso,1952.2
3285,Muito Calmo,816.7
3286,Moderado,591.2
3287,Moderado,1290.5
3288,Muito Calmo,3854.7
3289,Agitado,2821.2
3290,Tempestuoso,3552.6
3291,Moderado,3422.1
3292,Muito Calmo,3943.2
3293,Agitado,3365.8
3294,Calmo,3598.2
3295,Moderado,2244.3
3296,Tempestuoso,3827.9
3297,Tempestuoso,1683.1
3298,Calmo,3570.2
3299,Calmo,2808.7
3300,Calmo,100.3
3301,Agitado,2629.7
3302,Agitado,2353.8
3303,Tempestuoso,1115.8
3304,Muito Calmo,215.1
3305,Agitado,3285.9
3306,Calmo,1060.5
3307,Moderado,3415.8
3308,Muito Calmo,2422.4
3309,Calmo,1819.9
3310,Tempestuoso,476.6
3311,Calmo,3403.7
3312,Tempestuoso,3419.1
3313,Muito Calmo,1809.8
3314,Tempestuoso,2359.1
3315,Agitado,520.5
3316,Calmo,3662.2
3317,Muito Calmo,1619.4
3318,Tempestuoso,3102.7
3319,Tempestuoso,3749.8
3320,Muito Calmo,1533.8
3321,Tempestuoso,2345.3
3322,Muito Calmo,2982.8
3323,Agitado,2698.7
3324,Moderado,3051.3
3325,Tempestuoso,2412.5
3326,Calmo,2537.9
3327,Tempestuoso,1449.5
3328,Agitado,2581.2
3329,Calmo,705.3
3330,Moderado,938.0
3331,Calmo,2064.6
3332,Tempestuoso,1735.4
3333,Muito Calmo,3368.3
3334,Calmo,3548.8
3335,Agitado,2208.5
3336,Calmo,887.2
3337,Agitado,2812.7
3338,Agitado,114.5
3339,Moderado,1769.4
3340,Calmo,1539.3
3341,Moderado,293.6
3342,Moderado,2755.5
3343,Moderado,120.1
3344,Calmo,1749.3
3345,Muito Calmo,1267.5
3346,Agitado,2669.4
3347,Muito Calmo,58.6
3348,Moderado,240.0
3349,Muito Calmo,3862.0
3350,Agitado,3006.3
3351,Tempestuoso,1285.8
3352,Calmo,680.7
3353,Agitado,2840.5
3354,Moderado,2817.2
3355,Agitado,396.2
3356,Calmo,754.9
3357,Muito Calmo,1203.8
3358,Tempestuoso,2047.7
3359,Muito Calmo,2180.3
3360,Moderado,1572.1
3361,Muito Calmo,1410.6
3362,Agitado,1388.3
3363,Muito Calmo,3733.6
3364,Moderado,863.1
3365,Tempestuoso,542.3
3366,Moderado,2972.0
3367,Calmo,2211.6
3368,Moderado,3840.6
3369,Tempestuoso,3701.5
3370,Moderado,2628.9
3371,Agitado,2275.1
3372,Tempestuoso,2582.3
3373,Agitado,3817.5
3374,Moderado,247.9
3375,Agitado,3323.6
3376,Moderado,2259.6
3377,Tempestuoso,3605.4
3378,Agitado,157.6
3379,Moderado,1849.0
3380,Agitado,2100.0
3381,Calmo,1705.3
3382,Calmo,3315.6
3383,Tempestuoso,713.8
3384,Muito Calmo,833.3
3385,Tempestuoso,1213.1
3386,Moderado,1716.2
3387,Agitado,2707.4
3388,Agitado,3356.4
3389,Agitado,3264.9
3390,Tempestuoso,1824.7
3391,Calmo,2819.6
3392,Agitado,1934.4
3393,Agitado,906.1
3394,Moderado,2353.7
3395,Calmo,1221.8
3396,Moderado,2074.0
3397,Agitado,1782.2
3398,Moderado,2982.4
3399,Moderado,1335.3
3400,Agitado,2600.4
3401,Muito Calmo,490.5
3402,Tempestuoso,3450.6
3403,Calmo,2656.4
3404,Muito Calmo,3011.4
3405,Moderado,1985.6
3406,Tempestuoso,2381.1
3407,Muito Calmo,258.9
3408,Agitado,3815.9
3409,Calmo,3844.2
3410,Muito Calmo,105.2
3411,Moderado,2351.7
3412,Calmo,1313.9
3413,Moderado,311.9
3414,Muito Calmo,3035.5
3415,Agitado,1534.5
3416,Agitado,1514.3
3417,Muito Calmo,3807.5
3418,Tempestuoso,3051.5
3419,Tempestuoso,1393.2
3420,Muito Calmo,1715.0
3421,Agitado,974.6
3422,Muito Calmo,1305.2
3423,Calmo,3072.0
3424,Agitado,983.5
3425,Calmo,2704.2
3426,Muito Calmo,1219.6
3427,Agitado,851.1
3428,Tempestuoso,3643.9
3429,Moderado,1924.0
3430,Tempestuoso,624.4
3431,Tempestuoso,3517.0
3432,Muito Calmo,3544.2
3433,Agitado,597.4
3434,Muito Calmo,2981.4
3435,Calmo,3258.6
3436,Muito Calmo,724.2
3437,Agitado,777.4
3438,Tempestuoso,1678.3
3439,Moderado,1211.3
3440,Agitado,417.5
3441,Muito Calmo,134.2
3442,Moderado,2564.5
3443,Tempestuoso,2605.8
3444,Muito Calmo,1448.8
3445,Agitado,2026.1
3446,Calmo,3561.1
3447,Tempestuoso,684.2
3448,Moderado,606.9
3449,Moderado,869.3
3450,Tempestuoso,3107.0
3451,Calmo,1054.3
3452,Agitado,2969.6
3453,Muito Calmo,3296.2
3454,Agitado,2573.1
3455,Agitado,3225.9
3456,Calmo,3611.7
3457,Agitado,81.3
3458,Agitado,2332.2
3459,Agitado,733.4
3460,Tempestuoso,3830.5
3461,Muito Calmo,852.6
3462,Calmo,2027.2
3463,Muito Calmo,1859.4
3464,Muito Calmo,2062.0
3465,Moderado,3322.0
3466,Muito Calmo,3340.2
3467,Calmo,1955.4
3468,Muito Calmo,2949.6
3469,Tempestuoso,1162.8
3470,Moderado,2514.0
3471,Calmo,825.8
3472,Muito Calmo,1823.4
3473,Calmo,3947.5
3474,Muito Calmo,2843.6
3475,Muito Calmo,1490.6
3476,Muito Calmo,2572.4
3477,Muito Calmo,1220.9
3478,Agitado,898.4
3479,Tempestuoso,3223.4
3480,Calmo,1200.1
3481,Calmo,498.4
3482,Calmo,2633.4
3483,Muito Calmo,436.1
3484,Muito Calmo,2320.8
3485,Calmo,3685.4
3486,Moderado,71.8
3487,Moderado,301.9
3488,Muito Calmo,2424.0
3489,Calmo,3999.1
3490,Moderado,1275.6
3491,Agitado,1349.3
3492,Calmo,802.6
3493,Tempestuoso,3170.7
3494,Agitado,507.6
3495,Agitado,2706.5
3496,Calmo,3499.2
3497,Calmo,2648.9
3498,Muito Calmo,1435.2
3499,Tempestuoso,519.4
3500,Tempestuoso,1829.5
3501,Muito Calmo,2885.7
3502,Moderado,1556.6
3503,Muito Calmo,1623.0
3504,Muito Calmo,2956.8
3505,Moderado,2181.1
3506,Moderado,550.0
3507,Calmo,2095.2
3508,Tempestuoso,2514.3
3509,Tempestuoso,631.3
3510,Calmo,939.1
3511,Calmo,570.7
3512,Calmo,3268.8
3513,Tempestuoso,1934.8
3514,Tempestuoso,727.4
3515,Agitado,1071.1
3516,Tempestuoso,988.4
3517,Muito Calmo,1665.1
3518,Moderado,2175.8
3519,Agitado,3161.1
3520,Moderado,2845.3
3521,Muito Calmo,3092.7
3522,Moderado,3602.3
3523,Muito Calmo,2144.1
3524,Moderado,3069.5
3525,Calmo,2264.5
3526,Calmo,2954.2
3527,Muito Calmo,1054.4
3528,Tempestuoso,2397.1
3529,Tempestuoso,130.6
3530,Calmo,2615.8
3531,Tempestuoso,2761.2
3532,Calmo,2980.2
3533,Tempestuoso,1243.3
3534,Moderado,1515.5
3535,Muito Calmo,1067.0
3536,Agitado,3203.7
3537,Calmo,3138.8
3538,Calmo,2888.0
3539,Agitado,1265.5
3540,Tempestuoso,482.9
3541,Tempestuoso,3341.7
3542,Muito Calmo,451.0
3543,Tempestuoso,949.3
3544,Moderado,2302.5
3545,Tempestuoso,699.8
3546,Calmo,3921.5
3547,Agitado,760.8
3548,Muito Calmo,201.4
3549,Agitado,3587.3
3550,Agitado,2076.6
3551,Agitado,579.3
3552,Muito Calmo,925.3
3553,Calmo,1476.2
3554,Tempestuoso,1859.1
3555,Moderado,1399.4
3556,Tempestuoso,3168.6
3557,Agitado,184.6
3558,Calmo,1633.7
3559,Moderado,325.9
3560,Moderado,3309.1
3561,Muito Calmo,2735.6
3562,Agitado,1311.6
3563,Tempestuoso,581.6
3564,Muito Calmo,2815.3
3565,Tempestuoso,351.9
3566,Tempestuoso,1411.6
3567,Muito Calmo,3446.3
3568,Tempestuoso,341.5
3569,Agitado,2537.5
3570,Moderado,1284.3
3571,Muito Calmo,1142.1
3572,Calmo,171.3
3573,Agitado,72.5
3574,Moderado,297.4
3575,Muito Calmo,647.1
3576,Muito Calmo,3275.3
3577,Muito Calmo,962.7
3578,Tempestuoso,3597.6
3579,Agitado,2443.5
3580,Tempestuoso,893.1
3581,Moderado,1063.4
3582,Muito Calmo,366.8
3583,Calmo,1701.9
3584,Calmo,293.5
3585,Muito Calmo,1643.5
3586,Calmo,205.2
3587,Muito Calmo,3451.6
3588,Calmo,3578.5
3589,Calmo,3299.0
3590,Calmo,142.1
3591,Calmo,635.7
3592,Calmo,3241.6
3593,Agitado,2511.0
3594,Muito Calmo,3257.7
3595,Agitado,3820.5
3596,Calmo,826.6
3597,Moderado,2166.5
3598,Calmo,3459.6
3599,Agitado,3241.7
3600,Agitado,2146.4
3601,Muito Calmo,3451.1
3602,Moderado,237.8
3603,Agitado,130.6
3604,Muito Calmo,194.7
3605,Moderado,2156.6
3606,Calmo,3109.8
3607,Calmo,766.6
3608,Calmo,1560.8
3609,Moderado,2974.9
3610,Muito Calmo,1001.2
3611,Moderado,1467.8
3612,Muito Calmo,2294.6
3613,Muito Calmo,3479.0
3614,Moderado,3614.5
3615,Agitado,1335.8
3616,Moderado,1108.5
3617,Muito Calmo,3912.3
3618,Calmo,3215.8
3619,Muito Calmo,1084.5
3620,Agitado,2072.5
3621,Calmo,3042.4
3622,Muito Calmo,844.6
3623,Agitado,2487.2
3624,Agitado,3569.0
3625,Agitado,2563.6
3626,Muito Calmo,3000.7
3627,Agitado,1179.7
3628,Agitado,2273.7
3629,Muito Calmo,3799.3
3630,Calmo,1747.0
3631,Calmo,3849.5
3632,Tempestuoso,2321.3
3633,Moderado,3086.7
3634,Tempestuoso,285.2
3635,Moderado,944.5
3636,Calmo,487.3
3637,Muito Calmo,3302.3
3638,Calmo,962.7
3639,Agitado,1544.8
3640,Muito Calmo,1720.5
3641,Calmo,3286.6
3642,Moderado,773.1
3643,Moderado,2325.6
3644,Agitado,2088.4
3645,Muito Calmo,2778.6
3646,Tempestuoso,3994.3
3647,Tempestuoso,3420.4
3648,Agitado,317.0
3649,Moderado,2280.8
3650,Muito Calmo,1757.0
3651,Agitado,1437.5
3652,Tempestuoso,2677.2
3653,Moderado,437.7
3654,Tempestuoso,601.4
3655,Calmo,1867.6
3656,Tempestuoso,882.2
3657,Agitado,1404.8
3658,Muito Calmo,2363.1
3659,Muito Calmo,1858.3
3660,Moderado,2397.1
3661,Agitado,418.8
3662,Agitado,2803.8
3663,Calmo,3409.4
3664,Agitado,3969.2
3665,Moderado,229.4
3666,Muito Calmo,1940.0
3667,Agitado,3928.0
3668,Tempestuoso,1453.3
3669,Tempestuoso,1423.0
3670,Muito Calmo,3364.6
3671,Calmo,1075.3
3672,Calmo,1852.5
3673,Moderado,1657.0
3674,Moderado,135.5
3675,Tempestuoso,2483.7
3676,Muito Calmo,3568.9
3677,Calmo,2220.5
3678,Muito Calmo,62.9
3679,Tempestuoso,2213.2
3680,Calmo,3081.2
3681,Muito Calmo,1781.4
3682,Calmo,1888.0
3683,Tempestuoso,3184.6
3684,Tempestuoso,1967.6
3685,Muito Calmo,2986.4
3686,Agitado,2783.5
3687,Tempestuoso,2617.7
3688,Tempestuoso,3018.6
3689,Agitado,2762.2
3690,Agitado,3586.0
3691,Moderado,3374.7
3692,Agitado,97.5
3693,Agitado,812.1
3694,Muito Calmo,3095.4
3695,Tempestuoso,3633.4
3696,Muito Calmo,2619.0
3697,Moderado,853.3
3698,Muito Calmo,1953.3
3699,Muito Calmo,499.1
3700,Calmo,356.9
3701,Tempestuoso,2402.3
3702,Calmo,76.5
3703,Muito Calmo,306.5
3704,Calmo,3833.9
3705,Tempestuoso,171.1
3706,Moderado,1842.4
3707,Tempestuoso,2418.3
3708,Muito Calmo,966.3
3709,Tempestuoso,744.1
3710,Moderado,2836.8
3711,Moderado,2698.9
3712,Muito Calmo,2689.4
3713,Moderado,1900.6
3714,Moderado,2609.1
3715,Agitado,1854.1
3716,Moderado,3532.6
3717,Calmo,357.6
3718,Muito Calmo,1838.3
3719,Agitado,1122.7
3720,Tempestuoso,1917.3
3721,Muito Calmo,767.7
3722,Muito Calmo,3184.5
3723,Moderado,3411.4
3724,Calmo,661.3
3725,Muito Calmo,2805.9
3726,Agitado,1581.0
3727,Muito Calmo,1676.2
3728,Calmo,3503.7
3729,Muito Calmo,442.1
3730,Tempestuoso,1874.8
3731,Tempestuoso,2724.3
3732,Moderado,1099.4
3733,Moderado,2328.9
3734,Agitado,3253.4
3735,Calmo,731.3
3736,Tempestuoso,2612.7
3737,Agitado,2276.5
3738,Calmo,1680.7
3739,Moderado,2922.4
3740,Calmo,614.3
3741,Calmo,804.8
3742,Agitado,2517.4
3743,Moderado,603.6
3744,Tempestuoso,3465.6
3745,Calmo,1912.6
3746,Agitado,590.3
3747,Agitado,275.4
3748,Agitado,3819.2
3749,Muito Calmo,3400.7
3750,Tempestuoso,3690.1
3751,Calmo,3394.1
3752,Tempestuoso,3451.7
3753,Muito Calmo,807.7
3754,Muito Calmo,1896.4
3755,Tempestuoso,2007.3
3756,Tempestuoso,2629.1
3757,Muito Calmo,1783.0
3758,Calmo,1300.4
3759,Muito Calmo,897.2
3760,Moderado,2145.7
3761,Agitado,2736.2
3762,Moderado,3079.6
3763,Muito Calmo,1199.6
3764,Muito Calmo,1960.2
3765,Tempestuoso,563.1
3766,Moderado,1094.0
3767,Calmo,3619.7
3768,Moderado,753.4
3769,Muito Calmo,989.8
3770,Tempestuoso,3174.2
3771,Moderado,235.5
3772,Agitado,3910.6
3773,Moderado,1630.7
3774,Tempestuoso,2148.1
3775,Tempestuoso,292.9
3776,Muito Calmo,156.8
3777,Calmo,3532.9
3778,Moderado,1609.2
3779,Agitado,2592.7
3780,Agitado,2638.7
3781,Muito Calmo,1413.7
3782,Tempestuoso,3700.3
3783,Moderado,2750.0
3784,Calmo,886.6
3785,Calmo,2540.3
3786,Moderado,2084.0
3787,Agitado,2329.0
3788,Tempestuoso,92.1
3789,Tempestuoso,1784.7
3790,Tempestuoso,2639.3
3791,Muito Calmo,429.0
3792,Agitado,365.3
3793,Muito Calmo,2495.0
3794,Moderado,3476.7
3795,Moderado,2537.6
3796,Tempestuoso,1055.5
3797,Agitado,2340.3
3798,Tempestuoso,1482.6
3799,Calmo,2210.3
3800,Muito Calmo,845.1
3801,Moderado,2753.9
3802,Agitado,1890.7
3803,Agitado,1830.3
3804,Agitado,1739.9
3805,Agitado,438.4
3806,Tempestuoso,3185.7
3807,Muito Calmo,1337.1
3808,Calmo,3952.0
3809,Tempestuoso,879.2
3810,Tempestuoso,3710.6
3811,Calmo,932.0
3812,Calmo,210.0
3813,Tempestuoso,2860.9
3814,Agitado,1204.1
3815,Agitado,1169.9
3816,Muito Calmo,3874.9
3817,Agitado,3100.1
3818,Agitado,1935.3
3819,Agitado,1770.7
3820,Tempestuoso,2501.8
3821,Tempestuoso,327.2
3822,Muito Calmo,3991.5
3823,Muito Calmo,514.3
3824,Tempestuoso,1371.5
3825,Agitado,3392.2
3826,Moderado,3540.9
3827,Tempestuoso,296.8
3828,Agitado,404.8
3829,Calmo,3837.8
3830,Agitado,3574.3
3831,Muito Calmo,131.4
3832,Agitado,3323.1
3833,Moderado,2162.4
3834,Moderado,2720.9
3835,Agitado,625.7
3836,Tempestuoso,1768.3
3837,Calmo,3674.8
3838,Agitado,81.8
3839,Tempestuoso,3630.2
3840,Moderado,1776.6
3841,Muito Calmo,2627.1
3842,Agitado,3146.7
3843,Muito Calmo,145.5
3844,Muito Calmo,498.9
3845,Calmo,3181.2
3846,Muito Calmo,3906.1
3847,Moderado,1778.5
3848,Tempestuoso,3506.4
3849,Muito Calmo,1717.7
3850,Tempestuoso,2565.0
3851,Agitado,561.3
3852,Muito Calmo,557.4
3853,Moderado,2427.9
3854,Tempestuoso,3946.9
3855,Tempestuoso,3689.5
3856,Moderado,1651.4
3857,Agitado,1106.3
3858,Agitado,3413.9
3859,Tempestuoso,899.4
3860,Calmo,1839.8
3861,Agitado,2309.8
3862,Calmo,2043.6
3863,Agitado,66.5
3864,Moderado,1266.3
3865,Tempestuoso,805.3
3866,Tempestuoso,2876.2
3867,Moderado,2095.1
3868,Muito Calmo,2257.6
3869,Tempestuoso,1757.9
3870,Tempestuoso,3873.9
3871,Muito Calmo,2304.3
3872,Agitado,286.4
3873,Moderado,1350.2
3874,Muito Calmo,2707.7
3875,Agitado,2295.9
3876,Agitado,2029.0
3877,Calmo,2176.0
3878,Muito Calmo,2106.9
3879,Tempestuoso,3451.4
3880,Moderado,63.6
3881,Muito Calmo,1487.9
3882,Moderado,3274.5
3883,Calmo,3317.4
3884,Calmo,1692.0
3885,Muito Calmo,2841.7
3886,Muito Calmo,2311.6
3887,Tempestuoso,2727.9
3888,Calmo,757.0
3889,Tempestuoso,802.6
3890,Moderado,2060.5
3891,Agitado,2998.4
3892,Agitado,3267.7
3893,Calmo,3613.6
3894,Moderado,3667.5
3895,Calmo,1607.2
3896,Moderado,2022.8
3897,Moderado,994.4
3898,Agitado,3041.2
3899,Muito Calmo,1955.7
3900,Tempestuoso,2118.2
3901,Muito Calmo,2260.5
3902,Agitado,1302.1
3903,Agitado,2920.9
3904,Moderado,319.3
3905,Muito Calmo,3893.4
3906,Agitado,1669.1
3907,Agitado,3174.1
3908,Calmo,1676.7
3909,Calmo,3750.3
3910,Tempestuoso,3219.1
3911,Moderado,58.4
3912,Tempestuoso,1665.2
3913,Calmo,2692.5
3914,Muito Calmo,1714.9
3915,Calmo,1904.8
3916,Calmo,2435.2
3917,Tempestuoso,1044.6
3918,Calmo,2827.3
3919,Muito Calmo,813.1
3920,Tempestuoso,307.2
3921,Moderado,2911.7
3922,Agitado,1031.3
3923,Muito Calmo,3747.0
3924,Tempestuoso,2801.2
3925,Muito Calmo,1452.3
3926,Calmo,1531.3
3927,Muito Calmo,3533.0
3928,Muito Calmo,3404.8
3929,Muito Calmo,2214.3
3930,Calmo,1487.7
3931,Agitado,3282.5
3932,Tempestuoso,1350.1
3933,Calmo,475.5
3934,Agitado,1821.7
3935,Tempestuoso,3025.2
3936,Tempestuoso,2018.1
3937,Moderado,3969.8
3938,Muito Calmo,351.8
3939,Moderado,172.7
3940,Calmo,3963.4
3941,Muito Calmo,1256.4
3942,Muito Calmo,2134.1
3943,Muito Calmo,1925.6
3944,Calmo,3857.7
3945,Calmo,3052.6
3946,Calmo,481.2
3947,Tempestuoso,2785.3
3948,Tempestuoso,2348.5
3949,Calmo,3413.2
3950,Tempestuoso,1167.5
3951,Agitado,601.1
3952,Moderado,1641.5
3953,Agitado,3694.5
3954,Tempestuoso,1472.5
3955,Calmo,976.0
3956,Tempestuoso,3253.0
3957,Tempestuoso,1206.3
3958,Agitado,2490.9
3959,Moderado,2649.0
3960,Calmo,792.5
3961,Calmo,1209.1
3962,Agitado,3216.4
3963,Muito Calmo,3337.4
3964,Moderado,3465.9
3965,Calmo,2081.8
3966,Tempestuoso,2355.5
3967,Agitado,119.6
3968,Moderado,2413.1
3969,Moderado,70.6
3970,Tempestuoso,1454.6
3971,Calmo,56.0
3972,Moderado,2626.9
3973,Agitado,1924.5
3974,Agitado,818.6
3975,Tempestuoso,829.1
3976,Muito Calmo,1139.9
3977,Tempestuoso,603.7
3978,Tempestuoso,2953.8
3979,Tempestuoso,1587.9
3980,Moderado,3065.3
3981,Calmo,499.3
3982,Moderado,1091.2
3983,Tempestuoso,3215.2
3984,Muito Calmo,2543.9
3985,Agitado,1608.6
3986,Agitado,117.4
3987,Tempestuoso,1304.5
3988,Moderado,1693.6
3989,Moderado,545.7
3990,Tempestuoso,1906.8
3991,Agitado,569.5
3992,Calmo,3372.0
3993,Muito Calmo,3962.6
3994,Muito Calmo,152.8
3995,Moderado,337.1
3996,Calmo,1308.4
3997,Agitado,2670.8
3998,Moderado,1562.8
3999,Moderado,902.9
4000,Muito Calmo,1950.8
4001,Moderado,385.1
4002,Tempestuoso,846.5
4003,Moderado,741.1
4004,Tempestuoso,1811.3
4005,Calmo,1577.9
4006,Moderado,2444.9
4007,Agitado,2302.7
4008,Calmo,2252.5
4009,Moderado,1768.8
4010,Moderado,2270.6
4011,Tempestuoso,3373.4
4012,Tempestuoso,3990.6
4013,Muito Calmo,3649.2
4014,Tempestuoso,1354.8
4015,Calmo,3773.1
4016,Agitado,2812.9
4017,Moderado,2330.5
4018,Agitado,554.3
4019,Moderado,1424.8
4020,Agitado,3829.6
4021,Moderado,3378.3
4022,Tempestuoso,324.8
4023,Calmo,2840.2
4024,Agitado,3925.9
4025,Tempestuoso,2959.1
4026,Agitado,1007.9
4027,Calmo,2631.4
4028,Tempestuoso,3833.8
4029,Calmo,1565.7
4030,Muito Calmo,3899.7
4031,Calmo,1611.3
4032,Agitado,3444.4
4033,Tempestuoso,113.1
4034,Muito Calmo,2801.2
4035,Muito Calmo,3259.5
4036,Tempestuoso,2006.3
4037,Agitado,943.2
4038,Moderado,3072.8
4039,Muito Calmo,3702.7
4040,Calmo,2048.1
4041,Moderado,2973.5
4042,Muito Calmo,2466.2
4043,Muito Calmo,156.1
4044,Muito Calmo,2585.4
4045,Moderado,1493.6
4046,Calmo,1903.9
4047,Agitado,3587.1
4048,Moderado,1233.2
4049,Tempestuoso,2688.3
4050,Agitado,451.7
4051,Muito Calmo,3224.1
4052,Calmo,2692.2
4053,Moderado,1581.9
4054,Tempestuoso,1095.6
4055,Agitado,2780.6
4056,Moderado,1499.6
4057,Moderado,755.2
4058,Agitado,3456.6
4059,Tempestuoso,1846.4
4060,Muito Calmo,3905.4
4061,Agitado,3610.7
4062,Moderado,1313.9
4063,Agitado,3277.3
4064,Moderado,3529.3
4065,Calmo,983.4
4066,Moderado,3010.6
4067,Calmo,1333.3
4068,Agitado,105.9
4069,Agitado,686.8
4070,Agitado,3143.1
4071,Muito Calmo,1183.3
4072,Muito Calmo,2649.0
4073,Tempestuoso,2146.2
4074,Agitado,198.1
4075,Muito Calmo,2528.0
4076,Muito Calmo,1013.0
4077,Muito Calmo,1489.5
4078,Agitado,2740.1
4079,Calmo,1561.0
4080,Agitado,3927.2
4081,Tempestuoso,2670.7
4082,Agitado,787.6
4083,Tempestuoso,3837.1
4084,Tempestuoso,2274.3
4085,Tempestuoso,1540.6
4086,Muito Calmo,2948.4
4087,Muito Calmo,769.4
4088,Calmo,3705.8
4089,Tempestuoso,2765.9
4090,Agitado,3480.7
4091,Agitado,2064.2
4092,Calmo,1629.4
4093,Agitado,1445.6
4094,Agitado,2249.4
4095,Tempestuoso,3271.0
4096,Moderado,2011.4
4097,Calmo,3517.2
4098,Calmo,1730.8
4099,Agitado,966.0
4100,Moderado,1344.9
4101,Muito Calmo,3169.4
4102,Muito Calmo,535.7
4103,Calmo,922.9
4104,Moderado,1188.4
4105,Moderado,388.2
4106,Agitado,390.4
4107,Muito Calmo,2970.8
4108,Muito Calmo,352.3
4109,Moderado,134.9
4110,Muito Calmo,831.0
4111,Muito Calmo,2165.8
4112,Tempestuoso,3992.9
4113,Agitado,981.6
4114,Muito Calmo,3155.6
4115,Moderado,3531.3
4116,Muito Calmo,174.9
4117,Moderado,78.6
4118,Muito Calmo,3055.6
4119,Calmo,812.8
4120,Tempestuoso,641.4
4121,Moderado,2839.8
4122,Calmo,1096.1
4123,Calmo,1057.0
4124,Calmo,1379.2
4125,Calmo,1588.7
4126,Agitado,2535.1
4127,Muito Calmo,2631.7
4128,Calmo,1675.8
4129,Calmo,647.6
4130,Moderado,165.6
4131,Agitado,3766.2
4132,Tempestuoso,2179.1
4133,Moderado,1156.1
4134,Muito Calmo,1027.6
4135,Tempestuoso,256.2
4136,Tempestuoso,1482.8
4137,Agitado,2714.5
4138,Moderado,3225.3
4139,Agitado,3690.9
4140,Moderado,828.5
4141,Moderado,763.3
4142,Muito Calmo,2251.6
4143,Muito Calmo,1725.3
4144,Tempestuoso,1482.2
4145,Muito Calmo,1313.0
4146,Moderado,1357.0
4147,Moderado,2889.2
4148,Tempestuoso,681.9
4149,Agitado,2423.5
4150,Calmo,163.9
4151,Muito Calmo,1098.3
4152,Muito Calmo,1767.7
4153,Moderado,74.6
4154,Muito Calmo,1911.7
4155,Tempestuoso,3788.9
4156,Calmo,2138.0
4157,Moderado,1968.9
4158,Moderado,1351.2
4159,Agitado,1132.1
4160,Calmo,1153.2
4161,Tempestuoso,396.5
4162,Moderado,2949.3
4163,Moderado,3753.8
4164,Agitado,2973.8
4165,Tempestuoso,2394.8
4166,Agitado,3737.0
4167,Tempestuoso,2514.9
4168,Moderado,2737.2
4169,Moderado,1726.3
4170,Moderado,1084.0
4171,Tempestuoso,1609.1
4172,Tempestuoso,1752.1
4173,Muito Calmo,3450.3
4174,Calmo,2250.7
4175,Muito Calmo,454.7
4176,Moderado,650.1
4177,Agitado,3497.4
4178,Muito Calmo,981.9
4179,Tempestuoso,3200.8
4180,Agitado,2350.2
4181,Muito Calmo,830.4
4182,Tempestuoso,3164.6
4183,Agitado,1250.0
4184,Agitado,3492.0
4185,Muito Calmo,2567.7
4186,Calmo,778.0
4187,Tempestuoso,3511.5
4188,Agitado,560.5
4189,Muito Calmo,2390.0
4190,Moderado,466.9
4191,Tempestuoso,1337.1
4192,Agitado,2058.1
4193,Agitado,380.4
4194,Muito Calmo,1079.5
4195,Tempestuoso,3625.7
4196,Agitado,1341.3
4197,Tempestuoso,3157.3
4198,Tempestuoso,2670.3
4199,Moderado,1917.7
4200,Agitado,581.4
4201,Moderado,394.9
4202,Muito Calmo,2841.0
4203,Calmo,1841.4
4204,Moderado,1070.7
4205,Muito Calmo,1375.1
4206,Tempestuoso,1753.4
4207,Tempestuoso,2341.0
4208,Moderado,577.5
4209,Moderado,874.6
4210,Tempestuoso,1648.0
4211,Muito Calmo,3092.8
4212,Tempestuoso,209.7
4213,Calmo,3631.7
4214,Agitado,375.4
4215,Moderado,1739.9
4216,Moderado,2959.7
4217,Moderado,675.1
4218,Moderado,1945.5
4219,Muito Calmo,3759.5
4220,Moderado,3303.7
4221,Tempestuoso,2853.2
4222,Tempestuoso,1810.3
4223,Agitado,2513.2
4224,Tempestuoso,382.0
4225,Agitado,2304.6
4226,Moderado,1978.2
4227,Tempestuoso,2829.5
4228,Agitado,2425.3
4229,Muito Calmo,622.1
4230,Agitado,3255.3
4231,Calmo,1313.0
4232,Tempestuoso,3626.0
4233,Agitado,2831.7
4234,Calmo,1195.0
4235,Moderado,1963.7
4236,Muito Calmo,2637.3
4237,Muito Calmo,855.1
4238,Moderado,860.1
4239,Agitado,1815.0
4240,Muito Calmo,1656.7
4241,Agitado,1370.8
4242,Agitado,3527.5
4243,Tempestuoso,157.0
4244,Calmo,2684.4
4245,Moderado,3784.3
4246,Moderado,2214.5
4247,Tempestuoso,369.6
4248,Agitado,928.3
4249,Muito Calmo,3557.5
4250,Muito Calmo,2997.9
4251,Muito Calmo,2130.5
4252,Moderado,1795.9
4253,Agitado,1772.5
4254,Calmo,3229.0
4255,Calmo,3749.9
4256,Agitado,342.1
4257,Agitado,2788.5
4258,Moderado,3714.7
4259,Moderado,2460.7
4260,Muito Calmo,3973.6
4261,Muito Calmo,792.0
